app_name,content,score,at,label_sentiment,label_topic
TPBank Mobile,app sử dụng out liên tục,1,2025-11-04 09:37:13,0,
TPBank Mobile,"Ngân hàng như cái l què, lỗi của mình bắt khách hàng chịu, chuyển tiền dính lỗi napas cái bắt đợi 3-5 ngày",1,2025-11-04 07:25:12,0,
TPBank Mobile,Từ ngày đổi qua giao diện mới sang mã QR nhỏ.. là thành app cùi ..ko vào được!!Cập nhật vẫn vậy..cần chuyển tiền là đơ...,1,2025-11-03 21:27:28,0,
TPBank Mobile,app đơ lag không đăng nhập được app quá tệ,1,2025-11-03 18:45:55,0,
TPBank Mobile,chuyển tiền 1 tuần không qua,1,2025-11-03 16:25:00,0,
TPBank Mobile,đổi sang ngân hàng khác chỉ vì app quá tồi. có mỗi đăng nhập thôi cũng k được ??,1,2025-11-03 13:38:32,0,
TPBank Mobile,"Đợt này hay lỗi quá, cập nhật xong crash liên tục, không login chuyển khoản được, quá bất tiện",1,2025-11-03 12:34:19,0,
TPBank Mobile,"ứng dụng cứ bị đơ , bấm mà không thấy gì làm ăn chán chả muốn nói",1,2025-11-03 07:38:58,0,
TPBank Mobile,rất tuyệt vời,5,2025-11-02 17:01:50,2,
TPBank Mobile,"chuyển tiền chả biết bảo trì gì suốt phải chuyển thường, chuyển 2 tiếng rồi chưa nhận được, có việc gấp thì chớ, khuyên mọi người nên dùng ngân hàng khác",1,2025-11-02 16:53:18,0,
TPBank Mobile,mình thấy app ok mà sao đánh giá thấp thế:)),5,2025-11-02 13:48:22,2,
TPBank Mobile,oke,5,2025-11-02 13:26:31,2,
TPBank Mobile,app đơ không thao tác vào app được,1,2025-11-02 00:17:39,0,
TPBank Mobile,tuyệt vời,5,2025-11-01 17:53:36,2,
TPBank Mobile,"rất tệ ,,app đứng liên tục,,lỗi suốt",1,2025-11-01 09:39:10,0,
TPBank Mobile,"de dang ,nhan gon ,le",5,2025-11-01 02:52:14,2,
TPBank Mobile,sài rất êm. Nhanh gọn lẹ. rất thích,5,2025-10-31 23:50:31,2,
TPBank Mobile,"App gì đổi qua thiết bị mất luôn cái thông báo biến động số dư, tiền ra tiền vào ko biết lúc nào luôn. Trong khi đã bật hết các thông báo khi thay đổi số dư, xóa cả thông tin đăng nhập thiết cũ đi rồi. Vậy là sao hả App??? yêu cầu phía ngân hàng xem fix lại lỗi này đi chứ. Bực mình mai là tôi đi rút hết tiền bên này xong gửi nhà ngân hàng khác xài cho mượt đấy.",1,2025-10-31 05:40:00,0,
TPBank Mobile,"Gọi thì tốn đống tiền đợi tư vấn cskh thì không thấy đâu!? Chuyển tiền thì lâu, đúng bọn tư nhân.",1,2025-10-31 01:36:59,0,
TPBank Mobile,"app đã cải thiện rất nhiều, ít còn lag, đơ. nhưng mà các mấy nộp, rút tiền hay bị lỗi nhất là vào thứ bảy, CN.",5,2025-10-30 23:23:31,2,
TPBank Mobile,"không cập nhật được khuôn mặt, giấy tờ cccd qua vneid như các ngân hàng khác mà phải ra chi nhánh mới làm được",2,2025-10-30 15:07:43,0,
TPBank Mobile,"app như quần què, đăng nhập vô ck văng ra là sao",1,2025-10-29 19:51:42,0,
TPBank Mobile,"lỗi k hiện thông báo nhận hay chuyển tiền,vào cái chuông cũng k có,đổi dt vẫn k hết===>lỗi app rồi",1,2025-10-29 17:21:58,0,
TPBank Mobile,App TPbank của tôi trên Android đợt này báo biến động số dư (nhận tiền) rất chậm. có khi người chuyển chuyển 10-15 phút rồi mới báo nhận! Nếu vào app kiểm tra thì vẫn là nhận đúng nhưng nó ko báo!,3,2025-10-29 16:46:40,1,
TPBank Mobile,App như què,1,2025-10-29 14:46:24,0,
TPBank Mobile,app bị sao vào không được rồi phải cài lại thì vào được lần đầu thoát ra lại không vào được,2,2025-10-29 06:44:06,0,
TPBank Mobile,Đào lửa,1,2025-10-28 22:04:07,0,
TPBank Mobile,Áp đang lỗi à. tự dưng ko cho đăng nhập rồi báo đã xác thực khuôn mặt 10 lần rồi ko xác thực khuôn mặt DC luôn. ho Lao vậy,1,2025-10-27 21:45:08,0,
TPBank Mobile,Tự động cấp hạn mức tín dụng cho khách hàng khi chưa có xác nhận dẫn đến hủy thẻ tốn phí gấp 4l bình thường. Né gấp kiểu ngân hàng này,1,2025-10-27 13:39:25,0,
TPBank Mobile,cần bỏ hoạt hoạ khi mở app,5,2025-10-27 10:55:11,2,
TPBank Mobile,"Chào ad，mk chọn liên kết với app VNeID để cập nhật căn cước nhưng app vẫn hiện thông báo thiết bị không hỗ trợ NFC, ad fix bug này giúp, mk không thực hiện giao dịch được",2,2025-10-27 10:44:33,0,
TPBank Mobile,"app rất hay lỗi ,k ấn đc gì ở màn hình hết mặc dù đã xoá đi tải lại mấy lần",1,2025-10-27 07:57:01,0,
TPBank Mobile,trời ơi khi nào mới chuyển khoản được tui đang cần để có thể mua đồ,3,2025-10-27 06:35:29,1,
TPBank Mobile,Đổ xăng xong cần chuyển tiền thì app k chuyển dk. cập nhật k báo thời gian. dkm cay thật áp loz này,1,2025-10-27 00:41:32,0,
TPBank Mobile,"App ngày càng phát triển. Hiện cần thiếu tiên vô trang 𝐕𝐚𝐲𝐓𝐨𝐭𝐍𝐡𝐚𝐭 để được (vay tốt nhất) nhận 9tr900 do em đang thiếu số, sắp mất việc dùng bao lâu kz h tự dưng lỗi k vào đc. cập nhật r vẫn thế. mong ad xem xét",5,2025-10-26 16:01:06,2,
TPBank Mobile,"tôi đang dùng xiaomi 11t android đã cài tpbank mobile cứ dùng đc 1 tgian là ứng dụng mất icon ko tìm thấy trong kho ứng dụng, ko thể sử dụng đuợc để thực hiện giao dịch",1,2025-10-26 11:12:48,0,
TPBank Mobile,"làm cái app gì mà không bấm được bất kì nút gì cả, đơ hết cả app. không đăng nhập được với không thao tác chuyển tiền được gì luôn.",1,2025-10-26 08:52:49,0,
TPBank Mobile,ok,5,2025-10-26 08:25:04,2,
TPBank Mobile,Tôi vui...😁Cảm ơn mọi người....😁😻🤣🕺💃🇻🇳🩷💜♥️,5,2025-10-26 02:21:28,2,
TPBank Mobile,ngan hang nap rut nhanh chong uy tin,5,2025-10-25 19:04:01,2,
TPBank Mobile,lỗi quý khách không có tài khoản phù hợp,5,2025-10-25 18:07:53,2,
TPBank Mobile,"không đăng nhập vào app được, app không hiển thị số dư",1,2025-10-25 14:54:40,0,
TPBank Mobile,dùng bao lâu kz h tự dưng lỗi k vào đc. cập nhật r vẫn thế. mong ad xem xét,1,2025-10-25 14:41:51,0,
TPBank Mobile,LỖI KHÔNG GIAO DỊCH CHUYỂN TIỀN,1,2025-10-25 11:23:33,0,
TPBank Mobile,"Đã bỏ ngân hàng này, sau 1 thời gian sử dụng. mọi thứ đều ổn. trừ thông báo bdsd qua giọng nói thu phí. chuyển không được 2000đ. ngân hàng số mà không cho đóng tài khoản online hoặc qua tổng đài, trong khi đó ngân hàng chi nhánh ít, xa cả 2.3 trăm cây số. k cho phát hành thẻ của tài khoản mới..",1,2025-10-25 08:25:03,0,
TPBank Mobile,ung dung rat ok,5,2025-10-25 07:18:48,2,
TPBank Mobile,app như lozzz,1,2025-10-24 22:53:32,0,
TPBank Mobile,"cập nhật kiểu j mà đơ app, ko bấm đc j cả😭😭 fix nhanh để còn chuyển tiền nữa chứ",1,2025-10-24 22:26:50,0,
TPBank Mobile,"không đăng nhập được , update rồi vẫn ko vào dc mấy ngày nay r, chất lượng quá kém",1,2025-10-24 11:19:39,0,
TPBank Mobile,"trải nghiệm cực kì tệ, app luôn trong tình trạng đơ. phải reset máy lại, hên lắm mới vào được. chuyển khoản xong lại đơ. chả lẽ lại đổi ngân hàng",1,2025-10-23 22:54:34,0,
TPBank Mobile,"ngân hàng cc lỗi app không lên sao kê để trả góp được giờ phải trả toàn bộ không thì bị tính lãi theo ngày, rõ lừa đảo",1,2025-10-23 09:56:43,0,
TPBank Mobile,oke lại rồi cho 5*,5,2025-10-22 17:46:39,2,
TPBank Mobile,admin. app hiện đang lỗi cảnh báo số dư ko hiển thị,4,2025-10-22 14:51:14,2,
TPBank Mobile,"tải lại chỉ để đánh giá 1 sao, app lỏ kinh khủng, phí tùm lum Tín dụng đáo hạn là lỗi tùm lum Phí thì phát sinh liên tục App lỏ mà gọi lên tổng đài thì nó hỏi hết sạch thông tin, người ta hỏi vài cái là xong rồi Đây có nhiêu hỏi hết, app ngu Dùng vào là rước bực Tiên phong mà ngu đ chịu được",1,2025-10-22 09:10:24,0,
TPBank Mobile,"Từ lúc cập nhật app thì toàn bị đơ và bị lỗi, có lúc truy cập vào app ko vào được",2,2025-10-22 09:09:25,0,
TPBank Mobile,APP này cần phải sửa lỗi đăng nhập nhanh chọn khách lưu cũ để chuyển tiền . cứ vào chọn xong là đơ lag và bị diss đẩy ra ngoài đăng nhập lại rất khó chịu. lỗi rất lâu rồi mà hệ thống ko chịu thay đổi. chán thật. mất time kinh khủng,2,2025-10-22 08:37:48,0,
TPBank Mobile,app ok,5,2025-10-21 20:22:18,2,
TPBank Mobile,Quét mã trên cccd ko được. App vô dụng đưa mã vào khung quét lại không tự động bắt cận. Còn đúng 1 bước mà làm mãi không xong chán. Code ra cái app ngu điên. Rồi ví dụ người ta không quét được là không xài được luôn à ? Vậy làm online để làm gì,1,2025-10-21 08:22:20,0,
TPBank Mobile,"Không hiểu ai thiết kế UI/UX dốt k chịu dc. Vào bước thanh toán rồi còn bắt ra bên ngoài app lấy OTP, t ra lấy xong vào ck thì hết hạn cmnr. Mà cái OTP tìm lòi mắt ko thấy đâu",1,2025-10-20 21:04:08,0,
TPBank Mobile,ko liên quan đến app lắm nhưng cây atm của tpbank ko trả thẻ cho tôi tôi còn gọi cho nhân viên tư vấn tại cây mà nhân viên chỉ bắt máy nhìn nhau 1 cái r tắt máy luôn xong gọi đi gọi lại tại cây cx ko đc mong sớm khắc phục,2,2025-10-20 17:04:38,0,
TPBank Mobile,ok,5,2025-10-20 12:28:24,2,
TPBank Mobile,"mới tạo tk xong , có chụp lại mk r nhập y chang như vậy app bảo sai mk , app làm ăn j tệ vậy",1,2025-10-20 09:17:43,0,
TPBank Mobile,tốt,5,2025-10-20 08:08:58,2,
TPBank Mobile,không thể cập nhật cccd thông qua vneid như quảng cáo,1,2025-10-20 04:28:59,0,
TPBank Mobile,bị mất đt giờ đang nhập máy mới thì bắt xác thực e-bank mới vào được rồi nhập cái mật khẩu đăng nhập từ thì kêu sai miết mà bấm giống bên máy cũ mà cứ báo là sai ra ngân hàng gọi cho nhân viên thì nhân viên kêu ko hỗ trợ quý khách tự làm tại nhà mẹ giờ ngân hàng bắt nhập e-bank thì tao ko biết cái e bank ở đâu mà làm tào khoản báo mật khẩu sai mà bắt nhập e-bank vào ngân hàng chân ghê chứ chắc bỏ luôn ngân hàng này quá mấy ngân hàng bên kia ra kêu cái bấm máy tính cho mà cái là có tài khoản,1,2025-10-19 22:03:01,0,
TPBank Mobile,ngân hàng thường xuyên bị đơ ấy khó chịu vc,1,2025-10-19 19:06:25,0,
TPBank Mobile,"Good app, luôn đánh giá tích cực ủng hộ Dev. Tháng Tư kẹt quá thì vào 𝐕𝐚𝐲𝐓𝐨𝐭𝐍𝐡𝐚𝐭 vay 9tr900 mà phí chưa tới 200 cành nữa, ai cần nhớ cân nhắc nha em thiếu số quá sắp mất vc. Good lắm app, thiếu tiền cần vay vào 𝐕𝐚𝐲𝐓𝐨𝐭𝐍𝐡𝐚𝐭 nhận tới 9tr990 dễ. Em thiếu số quá sắp mất viêc, về app này Đang dùng thì bị lỗi: Bạn không thể chạy ứng dụng đã bị đóng gói lại. Để sử dụng được ứng dụng bạn cần tải phiên bản chính thống trên Google Play Store. Gỡ đi cài lại vẫn lỗi vậy.",5,2025-10-19 14:44:51,2,
TPBank Mobile,sinh lời,5,2025-10-19 13:43:02,2,
TPBank Mobile,Tiên Phong cái đầu bòi mo.ẹ t mới chuyển 200k vào tk thì nó báo k có tài khoản nguồn ủa ₫uma khoá tk thì sao ₫ thông báo cho khách hàng? Để giờ rút không được chuyển không xong. Làm cái app ngân hàng như bầu đuồi bực mình vcl!,1,2025-10-19 08:45:28,0,
TPBank Mobile,Không tìm được ứng dụng liên kết để hủy liên kết tài khoãn qua các ứng dụng đã liên kết.,5,2025-10-18 16:39:01,2,
TPBank Mobile,tốt,5,2025-10-18 13:49:47,2,
TPBank Mobile,lag quá lag,1,2025-10-18 11:13:59,0,
TPBank Mobile,"Ngân hàng lừa đảo, chuyển tiền người nhận không nhận được vẫn bị trừ tiền, yêu cầu tra soát, hỗ trợ thì chả thấy phản hồi",1,2025-10-17 18:36:31,0,
TPBank Mobile,Ngân hàng dịch vụ quá tệ. App thì suốt ngày lỗi. Bank 1 sao,1,2025-10-17 14:05:37,0,
TPBank Mobile,tồi tệ,1,2025-10-17 12:36:34,0,
TPBank Mobile,"vào app ko bấm đc, bị lỗi và lag liên tục, giờ ko vào đc app nên ko giao dịch đc luôn. Mong app nhanh chóng sửa lỗi",1,2025-10-17 12:25:18,0,
TPBank Mobile,kém cõi quét khuôn mặt 30p ra nhận,1,2025-10-16 20:00:37,0,
TPBank Mobile,Ok lam moi nguoi nnhanh le an toan vay đu đe chung ta trai nghiêm,5,2025-10-16 19:52:18,2,
TPBank Mobile,ok,5,2025-10-16 02:30:18,2,
TPBank Mobile,cũng duoc,4,2025-10-15 12:49:08,2,
Sacombank mBanking,hoàn hảo,5,2025-12-13 02:42:43,2,
Sacombank mBanking,"ko xài đc app nào của bank cả, tệ",1,2025-12-07 07:19:03,0,
Sacombank mBanking,Sacombank bay không tải được ăe,1,2025-12-06 18:59:30,0,
Sacombank mBanking,không biết mn như mình không. hôm trước ko đăng nhập dc app cũ. bắt tải app mới. nhưng kẹt cái app mới ghi thiết bị không tương thích....gọi cho tổng đài hỗ trợ ko được luôn. giờ 1 là phải đổi lên ip17 mới cài dc. còn ko thì say goodbye ngân hàng này thôi.,1,2025-12-06 16:48:42,0,
Sacombank mBanking,"Sacombank dạo này tệ quá.. có khi nào muốn phá sản không nhỉ. App này thì k cho dùng, mà Sacombank Pay thì lại mất trên trang ứng dụng.",1,2025-12-06 13:12:38,0,
Sacombank mBanking,"thề ngân hàng đuổi mấy thằng dev đi, làm ăn chán không thể tả, cập nhật xong báo thiết bị không tương thích, chả nhẽ chỉ vì thế mà phải mua máy mới????",1,2025-12-06 12:59:31,0,
Sacombank mBanking,"sao phần mềm Sacombank pay tải về thì kêu ứng dụng không tương thích điện thoại, mà đang dùng phần mềm Sacombank pay thì tự động cập nhật cái hết vào được, giờ phải dùng ứng dụng nào đây",5,2025-12-05 21:19:49,2,
Sacombank mBanking,Sacombank pay cập nhật làm mấy điện thoại đời củ không đăng nhập được nữa. Tệ,2,2025-12-05 20:36:21,0,
Sacombank mBanking,ứng dụng Sacombank pay tại sao k dùng đc nữa vậy,3,2025-12-05 20:26:43,1,
Sacombank mBanking,"cập nhật app Sacombank Pay xong , điện thoại báo không hỗ trợ cài đặt luôn",1,2025-12-05 20:20:39,0,
Sacombank mBanking,"tẩy chay cái ngân hàng Sacombank này đi, cứ đổi với bảo trì liên tục, tải Sacombank pay thì lúc trước được giờ thì báo cấu hình máy không dùng được. Qua ngân hàng khác",3,2025-12-05 20:15:46,1,
Sacombank mBanking,"tôi không truy cập vào được ứng dụng, đã nhập mk rồi , mà nó không vào được.",3,2025-12-05 19:57:51,1,
Sacombank mBanking,làm việc quá lâu,1,2025-12-05 19:43:31,0,
Sacombank mBanking,đang sài Sacombank pay tự nhiên không cho sài nữa rồi bắt phải sài có phần mềm này nọ....4 5 5 nay vẫn sài bình thường có sao đâu mà jo lại tắt ngang làm mất công lỡ việc.làm ăn sống nhăn,4,2025-12-05 19:26:59,2,
Sacombank mBanking,Có bạn nào đang sài sacombank pay mà cập nhập lại giờ k sài đc...,2,2025-12-05 19:23:45,0,
Sacombank mBanking,cứ mỗi lần đang có CV lại bảo trì. cdat lại liên tục. Ra cây ms cập nhật lại đc. Dùng gần 20 năm nay mà sao k muốn chung thủy nổi luôn ák😔,1,2025-12-05 15:56:09,0,
Sacombank mBanking,"cái này thì k cho sử dụng , cập nhập cái mới thì k sử dụng đc. trời ơi , báo quá đi. h k vào app đc. cũ k đc , mới k xong",2,2025-12-05 15:31:57,0,
Sacombank mBanking,chưa thấy ngân hàng nào tệ như ngân hàng này,1,2025-12-05 12:26:36,0,
Sacombank mBanking,ko vào được app ko liện hệ được chăm sóc khách hàng. mọi người né cải ngân hàng này ra,1,2025-12-05 10:49:37,0,
Sacombank mBanking,không thích,1,2025-12-04 17:36:15,0,
Sacombank mBanking,đăng ký mãi không được. tự nhiên cái sacombank pay của tôi không dùng được trên điện thoại này lại phải tải app này về,3,2025-12-04 17:33:42,1,
Sacombank mBanking,tư vấn quá chán,1,2025-12-04 15:47:24,0,
Sacombank mBanking,cái ứng dụng sacombank pay sao hk cho dùng nữa,1,2025-12-04 14:31:41,0,
Sacombank mBanking,"nhân viên tư vấn vui vẻ ,nhẹ nhàng ,nhiệt tình ,tận tâm .Chi nhánh ở tân túc bình chánh ,HCM",5,2025-11-30 04:21:53,2,
Sacombank mBanking,đăng ký 1 tuần ko thèm duyệt,1,2025-11-28 12:24:02,0,
Sacombank mBanking,"đăng nhập vào tài khoản xuyên bị thoát ra,",5,2025-11-26 15:21:21,2,
Sacombank mBanking,Ok,5,2025-11-24 06:56:40,2,
Sacombank mBanking,ok,5,2025-11-17 12:18:40,2,
Sacombank mBanking,Nghiêm tuc trong cv,5,2025-11-08 18:41:06,2,
Sacombank mBanking,ok,5,2025-11-04 11:28:34,2,
Sacombank mBanking,ko vào đc tk liên tục,2,2025-10-20 18:55:08,0,
Sacombank mBanking,"lúc cần ko sử dụng được, khi có người chuyển tiền thì thông báo chậm",1,2025-10-20 15:37:29,0,
Sacombank mBanking,Tot,5,2025-10-20 13:10:42,2,
Sacombank mBanking,rất tốt,5,2025-10-17 14:34:30,2,
Sacombank mBanking,bị mất chức năng nhớ tài khoản rồi,3,2025-10-16 08:23:57,1,
Sacombank mBanking,đăng phập ko đc,1,2025-10-15 18:11:06,0,
Sacombank mBanking,rất tuyệt vời,5,2025-10-10 20:46:26,2,
Sacombank mBanking,app gì mà quét QR toàn báo lỗi,3,2025-09-11 21:08:50,1,
Sacombank mBanking,uhm ok,5,2025-09-09 07:55:44,2,
Sacombank mBanking,tk ATM ko sd lâu ngày cũng bị ghi nợ . chuyển tiền vào cái trừ cái rẹt 200k . mé nó cay,1,2025-08-27 20:03:58,0,
Sacombank mBanking,khó sử dụng so với các ngân hàng,3,2025-08-26 13:17:50,1,
Sacombank mBanking,I like it,5,2025-08-24 14:37:24,2,
Sacombank mBanking,verry good,5,2025-08-20 15:05:14,2,
Sacombank mBanking,Tốt,5,2025-08-10 12:30:04,2,
Sacombank mBanking,"Đăng nhập lỗi lên lỗi xuống, ra ngân hàng đăng ký, thay đổi, bổ sung nhiều lần nhưng vẫn lỗi. App tệ",1,2025-08-06 08:18:38,0,
Sacombank mBanking,tiện it,5,2025-08-05 21:22:39,2,
Sacombank mBanking,đăng nhập vô app không được cần hỗ trợ ạ,1,2025-08-02 23:18:39,0,
Sacombank mBanking,"chán, mới tải đc vài bữa lại báo đăng nhập sai. lại phải xóa đi tải lại",1,2025-07-28 16:01:39,0,
Sacombank mBanking,ok,5,2025-07-26 15:03:14,2,
Sacombank mBanking,"tải về, đăng ký không được?",1,2025-07-23 18:49:01,0,
Sacombank mBanking,OK,5,2025-07-23 02:06:06,2,
Sacombank mBanking,quá tệ,1,2025-07-15 21:33:30,0,
Sacombank mBanking,ok,5,2025-07-15 20:52:03,2,
Sacombank mBanking,ok,5,2025-07-04 02:57:38,2,
Sacombank mBanking,ok,5,2025-07-02 12:33:36,2,
Sacombank mBanking,ok,5,2025-07-01 14:16:28,2,
Sacombank mBanking,sao mình tải sacom pay về ko dc,2,2025-06-29 11:27:46,0,
Sacombank mBanking,rất tốt,5,2025-06-29 01:04:01,2,
Sacombank mBanking,OK,5,2025-06-26 10:23:19,2,
Sacombank mBanking,rất tốt,5,2025-06-25 03:28:06,2,
Sacombank mBanking,ok,5,2025-06-24 23:35:15,2,
Sacombank mBanking,quá tệ,1,2025-06-17 10:05:21,0,
Sacombank mBanking,"ông nội nào làm tổng giám đốc nghỉ dùm cái, chưa thấy cái app nào ức chế như app này",1,2025-06-16 17:06:08,0,
Sacombank mBanking,"rất hay bảo trì, cực kỳ bất tiện",1,2025-06-13 16:43:49,0,
Sacombank mBanking,nhanh gọn lẹ uy tín,5,2025-06-07 22:53:36,2,
Sacombank mBanking,tốt,5,2025-06-07 10:53:34,2,
Sacombank mBanking,đang sử sụng ngon lành. hệ thống ok . tự nhiên bắt sử dụng qua sacombank pay. ngân hàng như cái lol. mất dữ liệu hết,1,2025-06-03 18:05:20,0,
Sacombank mBanking,trải nghiệm tệ,1,2025-06-01 07:28:10,0,
Sacombank mBanking,quite good,4,2025-05-22 16:17:38,2,
Sacombank mBanking,rất tốt và rất thích ứng dụng này vì dễ và tiện sử dụng nhưng khi sử dụng sacombankpay thi ko thích chán 😌,5,2025-05-16 18:01:24,2,
Sacombank mBanking,ok,5,2025-05-16 09:18:37,2,
Sacombank mBanking,ok,5,2025-05-03 21:23:17,2,
Sacombank mBanking,ok,5,2025-04-25 07:16:28,2,
Sacombank mBanking,👌,4,2025-04-23 18:13:02,2,
Sacombank mBanking,Bạn cho mình hỏi tài khoản của mình đang ở nước ngoài cạp nhật sinh trắc học không được hả bạn,1,2025-04-18 17:57:30,0,
Sacombank mBanking,tốt trái niệm rất tốt,5,2025-04-17 22:39:44,2,
Sacombank mBanking,Sacombank pay thì Sài ko đc ...lên ngân hàng thì xếp hàng sáng đến chiều để đk ...tk chả đk gì tháng trừ mấy chục đều,1,2025-04-12 16:13:18,0,
Sacombank mBanking,chào ngân hàng SCB. hiện tại sử tôi dụng Sacombank banking rất OK.từ khi nâng cấp có tính năng có thể tôt hơn hiện tại.nhưng máy tôi ko phù hôp tình năng trên.hiên tại chưa mua được máy.cho nên việc chuyển tiền đi không được. rất rất bất tiện vui lòng xem và nếu có thể dùng phương pháp nào có thể đủ loại dòng máy sử .,4,2025-03-28 10:50:20,2,
Sacombank mBanking,"Đang sài sacombank banking ngon lành chưa từng thắc mắc gì, tự dưng bắt chuyển sang sacombank qlay,nhiều khi cần kiểm tra lại giao dịch trước đó mà sacom play này chỉ giới hạn 30 ngày trước, mà bankking có thể xem lại những giao dịch hơn 1 năm trước cũng đc",1,2025-03-25 17:53:07,0,
Sacombank mBanking,Sao đăng nhập vào bị báo ko hỗ trợ nữa vậy,1,2025-03-19 00:40:12,0,
Sacombank mBanking,"Không xài dc nữa thì xóa đi, để ngta cài sacombank pay",1,2025-03-08 09:01:04,0,
Sacombank mBanking,tệ,1,2025-03-04 11:03:26,0,
Sacombank mBanking,Hay,5,2025-02-26 10:26:41,2,
Sacombank mBanking,"Bắt chuyển đổi qua sacompay, bên sacompay ứng dụng ngân hàng mà như gì vậy hơi bực à",4,2025-02-22 19:35:50,2,
Sacombank mBanking,Bị trừ tiền không biết nguyên nhân,1,2025-02-21 18:59:11,0,
Sacombank mBanking,Sao app ngừng hỗ trợ rồi,2,2025-02-21 08:13:26,0,
Sacombank mBanking,Tot,5,2025-02-15 08:31:32,2,
Sacombank mBanking,Ok,5,2025-02-14 01:49:43,2,
Sacombank mBanking,Ứng dụng ngân hàng xài rất tệ Hay bị lỗi,1,2025-02-10 17:41:21,0,
Sacombank mBanking,Quá tuyệt vời,4,2025-02-04 20:05:16,2,
Sacombank mBanking,"Hay bị lỗi, đối cái mật khẩu mà bao lâu, làm đúng như hướng dẫn mà cứ báo lỗi hoài trong khi các ngân hàng khác thì một lần là xong!",1,2025-01-31 11:45:54,0,
Sacombank mBanking,"Khong dang nhap duoc bat tai sacombank pay. Ma may keu khong tuong thich voi sacombank pay ,goi dien thi khong giai dap, giai quyet dc gi. Oi lay",1,2025-01-26 14:12:42,0,
Sacombank mBanking,"App ngân hàng đang dùng thì tạm dừng dịch vụ, bắt chuyển sang sacombank pay. Mà sacombank pay chỉ gd 10tr/ ngày, thực sự bất tiện",2,2025-01-24 20:00:26,0,
Sacombank mBanking,Rất tốt!,5,2025-01-22 08:39:02,2,
Sacombank mBanking,Không vào được,1,2025-01-19 20:28:31,0,
Sacombank mBanking,"Chỉ nên cho 1 sao nếu có 0.1 sao cũng chỉ đáng như vậy , 2 số tk mà tích hợp trong 4 ngày làm k xong , kêu xóa bỏ 1 số tk cũng k xóa được , cảm thấy đội ngũ IT của sacombank toàn bọn đầu tôm , ngu hon cả chó tấy chay sacombank là vừa đẹp rồi ,vì nó đã ngu mà còn lười thì k thể chấp nhận dc",1,2025-01-18 05:30:27,0,
Sacombank mBanking,OK thật tuyệt vời,5,2025-01-17 00:19:22,2,
Sacombank mBanking,Vào aap toàn lỗi trong khi đã làm sinh trắc học . Lỗi quá lỗi rút hết tiền làm tk ngân hàng khác cho xong,3,2025-01-15 12:53:01,1,
Sacombank mBanking,Tại sao tôi lại ko sử dụng được ứng dụng này nữa?,3,2025-01-12 22:10:55,1,
Sacombank mBanking,Hay quá,5,2025-01-12 16:07:20,2,
Sacombank mBanking,Mình muốn đăng kí sinh trắc học,3,2025-01-12 13:03:19,1,
Sacombank mBanking,OK OK OK,5,2025-01-12 05:44:27,2,
Sacombank mBanking,"Ngân hàng có cái app tệ nhất trong các ngân hàng, Tận 2 3 cái app cái nào như cái nấy toàn không ra hồn",1,2025-01-11 15:03:26,0,
Sacombank mBanking,Kết nối an toàn,5,2025-01-10 14:21:34,2,
Sacombank mBanking,Tuyệt vời,5,2025-01-10 11:55:20,2,
Sacombank mBanking,Tot,5,2025-01-09 20:56:24,2,
Sacombank mBanking,"Tự nhiên không cho sài nữa, tự nhiên bắt sài sacombank pay, làm sao để có thể sài lại đc sacombank mbanking vậy.???",2,2025-01-09 20:16:25,0,
Sacombank mBanking,"Đã xác thực sinh trắc học từ lâu. Xài bình thường bữa giờ. Tự dưng hôm nay báo khóa tài khoản, bắt xài Sacombanh Pay cập nhật thông tin nhưng cũng khóa luôn. Như vậy là phải tốn một buổi ra ngân hàng. Nói chung là tệ. App thì thanh toán cuối tuần hoặc buổi tối thì hay lỗi. Đợt này ra ngân hàng cập nhật cho xong rồi chuyển tiền qua xài ngân hàng khác cho rồi.",1,2025-01-09 19:03:29,0,
Sacombank mBanking,"Nhu l, app dừng hoạt động ko thôg báo 1 câu 😒",1,2025-01-08 21:33:50,0,
Sacombank mBanking,"Tệ hại, 1 ngân hàng lại tận 3 ứng dụng và chưa kể từng có phốt và kiện cáo trong quá khứ. Nên đổi sang ngân hàng khác cho lành vì cái nghị định tự đái vào chân",1,2025-01-08 16:17:06,0,
Sacombank mBanking,Tot,5,2025-01-06 22:52:50,2,
Sacombank mBanking,Xài bao nhiêu năm bh thấy thất vọng. Tiền trong bank rút hông đc mà gọi đt hông ai nghe,1,2025-01-06 20:21:48,0,
Sacombank mBanking,tot,5,2025-01-06 13:52:42,2,
Sacombank mBanking,Vào app bắt sang sacombank pay xác thực xong bảo k hợp lệ 10 lần quét mặt như tội phạm vẫn k hợp lệ =)) app như dbrr,1,2025-01-06 08:01:01,0,
Sacombank mBanking,ok,5,2025-01-05 04:57:24,2,
Sacombank mBanking,ok,5,2025-01-05 01:03:00,2,
Sacombank mBanking,App cứ bị lỗi suốt rất bực bội.,1,2025-01-05 00:17:39,0,
Sacombank mBanking,"App này không còn hoạt động nữa à, chỉ sử dụng app Sacompay thôi hả bạn",5,2025-01-04 16:44:29,2,
Sacombank mBanking,"App cùi bắp so với các ngân hàng khác như techcombank, Vietinbank...",1,2025-01-04 16:11:17,0,
